NO,DATE,DEVICE-ID,LOCATIONCODE,CITY,SN-PC,SN-SC
1,09.07.2025,AAHC01-01,AAHC01,AACHEN,047924271453,201737 01567
2,30.07.2025,AGBC02-01,AGBC02,AUGSBURG,010242571153,201734 00748
3,17.07.2025,BCOC01-01,BCOC01,RHEDE,017661771353,201820 00651
4,18.06.2025,BERC01-01,BERC01,BERLIN,047714571453,201734 00745
5,18.06.2025,BERC02-01,BERC02,BERLIN  ALEXANDERPLATZ 24H NO TRUCK,020201255253,201743 00715
6,18.06.2025,BERC02-02,BERC02,BERLIN  ALEXANDERPLATZ 24H NO TRUCK,006368562653,201743 00735
7,18.06.2025,BERE01-01,BERE01,BERN03,047757571453,201734 00728
8,04.08.2025,BERE02-01,BERE02,BERLIN,015082580153,201840 00045
9,19.06.2025,BERE03-01,BERE03,BERLIN,016909380153,201820 00663
10,03.08.2025,BERL01-01,BERL01,BERLIN,047566771453,201734 00729
11,04.08.2025,BERN01-01,BERN01,BERLIN,047926771453,201734 00732
12,19.06.2025,BERN03-01,BERN03,BERNAU BEI BERLIN,047640771453,201728 00606
13,18.06.2025,BERW04-01,BERW04,Berlin,015047480153,201820 00661
14,16.06.2025,BQMC03-01,BQMC03,BAD HOMBURG,033341763753,201743 00737
15,27.05.2025,BREW03-01,BREW03-01-READY,DELMENHORST,047925171453,201840 00037
16,12.06.2025,BWEC01-01,BWEC01,BRAUNSCHWEIG,047455371453,201737 01554
17,26.05.2025,CBUC02-01,CBUC02,COTTBUS,000876770153,201743 00708
18,7.07.2025,DUST01-01,DUST01,DUESSELDORF,049409205053,201728 00602
19,11.06.2025,HAJT01-02,HAJT01,LANGENHAGEN,047504171453,201743 00734
20,10.08.2025,ZQPC02-01,ZQPC02,WESEL,037181170253,201743 00710
21,07.07.2025,DUST01-02,DUST01,DUESSELDORF,047968171453,201737 01604
22,16.06.2025,FRAT01-04,FRAT01,FRANKFURT AM MAIN,000656470153,201743 00694
23,29.07.2025,MUCC01-02,MUCC01,MUENCHEN,047904471453,201743 00698
24,02.06.2025,FKBC01-02,FKBC01,KARLSRUHE,047915271453,201743 00685
25,03.06.2025,STRT01-02,STRT01,STUTTGART,039721671253,201840 00030
26,22.05.2025,ZSUC03-01,ZSUC03,DESSAU,026702464653,201734 00724
27,23.05.2025,ZTZE02-01,ZTZE02,FREIBERG / SACHSEN,038141481553,201840 00032
28,05.06.2025,ZQLC01-01,ZQLC01,VILLINGEN-SCHWENNINGEN,038140581553,201728 00618
29,8.07.2025,ZQPW02-01,ZQPW02,KLEVE,013935780153,201734 00772
30,12.06.2025,ZQUC01-01,ZQUC01,WOLFSBURG,000722370153,201734 00759
31,22.07.2025,ZQWN01-01,ZQWN01,HOMBURG,057171771053,201840 00024
32,21.07.2025,ZPSC01-01,ZPSC01,RUESSELSHEIM,039747555153,201737 01585
33,12.06.2025,MQGC01-01,MQGC01,MAGDEBURG,047945671453,201734 00760
34,29.07.2025,MUCC01-01,MUCC01,MUENCHEN,047572371453,201743 00697
35,29.07.2025,MUCE02-01,MUCE02,MUENCHEN,047772171453,201837 00386
36,29.07.2025,MUCN01-01,MUCN01,MUENCHEN,035741162353,201840 00046
37,28.07.2025,MUCT01-01,MUCT01,MUENCHEN FLUGHAFEN,047553471453,201728 00622
38,28.07.2025,MUCT01-03,MUCT01,MUENCHEN FLUGHAFEN,047979671453,201728 00615
39,30.07.2025,NUES01-01,NUES01,NUERNBERG,047902671453,201743 00717
40,30.07.2025,NUET01-01,NUET01,NUERNBERG,037911781553,201743 00732
41,30.07.2025,NUEW01-01,NUEW01,NUERNBERG,039178772653,201734 00761
42,27.05.2025,OENC01-01,OENC01,OLDENBURG / OLDENBURG,049482105053,201734 00744
43,16.06.2025,OFEC01-01,OFEC01,OFFENBACH,049073505053,201737 01605
44,31.07.2025,PADC02-01,PADC02,PADERBORN,03362780053,201734 00751
45,15.07.2025,QBON03-01,QBON03,RECKLINGHAUSEN,012240572553,201734 00749
46,15.07.2025,QBON04-01,QBON04,HERNE,066709772553,201823 00006
47,7.07.2025,QKFC03-01,QKFC03,KREFELD,000667270153,201737 01555
48,28.07.2025,QLGN01-01,QLGN01,LANDSHUT,014815280153,201840 00048
49,16.06.2025,QLHC01-01,QLHC01,KELSTERBACH,047698171453,201737 01586
50,22.07.2025,QMZC01-01,QMZC01,MAINZ,047898671453,201737 01571
51,22.07.2025,QMZS01-01,QMZS01,BAD KREUZNACH,087558272453,201743 00693
52,05.06.2025,QULC01-01,QULC01,ULM,012656680153,201840 00023
53,22.07.2025,RMSC01-01,RMSC01,RAMSTEIN,088354772553,201728 00612
54,03.07.2025,RSOC01-01,RSOC01,ROSTOCK,038258281553,201840 00014
55,28.07.2025,RSQC01-01,RSQC01,ROSENHEIM,025553180153,201728 00601
56,08.08.2025,RULC01-01,RULC01,REUTLINGEN,047590371453,201743 00730
57,23.07.2025,SCNC01-01,SCNC01,SAARBRUECKEN,017982171353,201737 01588
58,20.07.2025,SGEC01-01,SGEC01,SIEGEN,057035105053,201737 01575
59,21.07.2025,SPMS01-01,SPMS01,TRIER,042055571253,201743 00726
60,03.06.2025,STRC03-01,STRC03,STUTTGART,000940170153,201840 00018
61,03.06.2025,STRT01-01,STRT01,STUTTGART,047906271453,201743 00743
62,02.07.2025,SZWC02-01,SZWC02,SCHWERIN LANKOW,047787271453,201820 00654
63,22.05.2025,TXSC01-01,TXSC01,ZEITZ,038338381553,201840 00040
64,03.06.2025,UPFC01-01,UPFC01,PFORZHEIM,012835280153,201728 00599
65,15.07.2025,UWPC04-01,UWPC04,WUPPERTAL,000728470153,201734 00765
66,14.07.2025,UWPS02-01,UWPS02,SOLINGEN,019973680153,201743 00714
67,18.06.2025,XXPC02-01,XXPC02,POTSDAM,001019370153,201734 00733
68,24.07.2025,ZCBC01-01,ZCBC01,ASCHAFFENBURG,038081181553,201840 00019
69,17.06.2025,ZOIC01-01,ZOIC01,MARBURG,038199581553,201728 00608
70,01.08.2025,ZOMC03-01,ZOMC03,MINDEN,047717271453,201734 00750
71,16.07.2025,ZOON01-01,ZOON01,MUELHEIM AN DER RUHR,016349571253,201734 00769
72,28.07.2025,ZORN01-01,ZORN01,WEIDEN,038044281553,201823 00014
73,02.08.2025,ZOVC02-01,ZOVC02,NORDERSTEDT,047732571453,201734 00739
74,10.07.2025,ZCKC02-01,ZCKC02,BRUEHL,012762380153,201823 00002
75,02.07.2025,ZGWC01-01,ZGWC01,GREIFSWALD,012781280153,201820 00659
76,19.07.2025,ZOCC01-01,ZOCC01,LUEDENSCHEID,037898781553,201737 01609
77,03.08.2025,BERT01-01,BERT01,BERLIN,059603570253,201743 00741
78,20.06.2025,BFEC01-01,BFEC01,BIELEFELD,047781171453,201734 00753
79,09.07.2025,CGNE01-01,CGNE01,KOELN,055204555253,201728 00616
80,10.07.2025,CGNL01-01,CGNL01,KOELN,047816271453,201737 01559
81,09.07.2025,CGNN01-01,CGNN01,KOELN,000768770153,201737 01561
82,10.07.2025,CGNS01-01,CGNS01,KOELN,047967271453,201737 01563
83,09.07.2025,CGNW02-01,CGNW02,KOELN,047534571453,201737 01562
84,23.07.2025,DASC01-01,DASC01,DARMSTADT NORTH,047533671453,201737 01583
85,23.05.2025,DRSC02-01,DRSC02,DRESDEN,046586663953,201734 00718
86,24.05.2025,DRSN25-01,DRSN25,DRESDEN,047876371453,201737 01564
87,17.07.25,DTMN01-01,DTMN01,DORTMUND,037184572753,201743 00713
88,17.07.2025,DTMN25-01,DTMN25,DORTMUND,021061471353,201837 00395
89,16.07.2025,DUIC02-01,DUIC02,DUISBURG,020129780153,201823 00015
90,05.06.2025,TFGC01-01,TFGC01,TUEBINGEN,047824371453,201734 00723
91,22.05.2025,LEJC02-01,LEJC02,LEIPZIG,047570571453,201734 00721
92,23.07.2025,MHGC01-01,MHGC01,MANNHEIM,089137772553,201734 00720
93,23.07.2025,MHGC02-01,MHGC02,MANNHEIM,047974471453,201743 00736
94,02.06.2025,LHAN01-01,LHAN01,OFFENBURG,015076280153,201820 00655
95,04.06.2025,LLBC01-01,LLBC01,LUDWIGSBURG,038178181553,201743 00686
96,07.07.2025,DUSC01-01,DUSC01,DUESSELDORF,047921571453,201734 00762
97,7.07.2025,DUSN01-01,DUSN01,DUESSELDORF,047977171453,201734 00763
98,8.07.2025,DUSW02-01,DUSW02,HEINSBERG,012958380153,201823 00005
99,8.07.2025,DUSW03-01,DUSW03,MOENCHENGLADBACH,056000381453,201743 00739
100,8.07.2025,DUSW04-01,DUSW04,ERKELENZ,037919681553,201728 00617
101,26.05.2025,EBXC02-01,EBXC02,EBERSWALDE,025853580153,201728 00619
102,01.08.2025,EMEC03-01,EMEC03,EMDEN,038230581553,201734 00746
103,23.05.2025,ERFC01-01,ERFC01,ERFURT,047975371453,201743 00725
104,31.07.2025,ERLC01-01,ERLC01,ERLANGEN,047982571453,201743 00718
105,16.07.2025,ESSS01-01,ESSS01,ESSEN,025734780153,201823 00018
106,06.06.2025,FDHC02-01,FDHC02,FRIEDRICHSHAFEN,027474454653,201737 01611
107,02.06.2025,FKBC01-01,FKBC01,KARLSRUHE,047431271453,201743 00738
108,07.06.2025,FMMT01-01,FMMT01,MEMMINGERBERG,047890771453,201823 00031
109,01.08.2025,FMOE01-01,FMOE01,OSNABRUECK,047809771453,201737 01557
110,16.06.2025,FRAL01-01,FRAL01,FRANKFURT AM MAIN,000650370153,201737 01578
111,16.06.2025,FRAN05-01,FRAN05,FRIEDBERG,037988781553,201737 01597
112,16.06.2025,FRAT01-02,FRAT01,FRANKFURT AM MAIN,047514771453,201743 00720
113,16.06.2025,FRAW01-01,FRAW01,FRANKFURT AM MAIN,047813571453,201737 01579
114,30.07.2025,FUHC01-01,FUHC01,FUERTH,014867280153,201840 00012
115,15.07.2025,GEZC01-01,GEZC01,BOCHUM,047733471453,201734 00768
116,10.07.2025,GFHN01-01,GFHN01,BONN,047726271453,201737 01568
117,10.08.2025,GKCC01-01,GKCC01,HAGEN,037972781553,201820 00653
118,19.07.2025,GMJC01-01,GMJC01,GUMMERSBACH,047919571453,201837 00391
119,04.06.2025,GOXC01-01,GOXC01,GOEPPINGEN,059740370253,201734 00756
120,18.07.2025,ISEW02-01,ISEW02,ISERLOHN LETMATHE,039480472653,201737 01587
121,22.05.2025,LEJC01-01,LEJC01,LEIPZIG,040045182253,201734 00722
122,24.07.2025,HNUC03-01,HNUC03,HANAU,039688172653,201737 01581
123,19.07.2025,HHNT01-01,HHNT01,HAHN-FLUGHAFEN,047439171453,201743 00729
124,27.05.2025,HAMC03-01,HAMC03,HAMBURG,012823580153,201737 01593
125,27.05.2025,HAML01-01,HAML01,HAMBURG,016064464053,201737 01574
126,27.05.2025,HAMS01-01,HAMS01-01-READY,HAMBURG,016917480153,201743 00707
127,27.05.2025,HAMT01-02,HAMT01,HAMBURG,000947170153,201743 00733
128,27.05.2025,BREN25-01,BREN25,BREMEN,047944771453,201820 00656
129,17.07.2025,BXPC01-01,BXPC01,BOTTROP,025686180153,201823 00020
130,28.07.2025,BYUC01-01,BYUC01,BAYREUTH,045413465253,201823 00007
131,14.07.2025,CGNE04-01,CGNE04,KOELN,038129581553,201837 00388
132,11.06.2025,HAJT01-01,HAJT01,LANGENHAGEN,047480571453,201840 00031
133,27.05.2025,HLEC01-01,HLEC01,HEIDELBERG,014792580153,201737 01612
134,23.05.2023,HQTC01-01,HQTC01,GERA,027875675253,201734 00725
135,03.07.2025,NEBC01-01,NEBC01,NEUBRANDENBURG,025964280153,201734 00734
136,03.06.2025,STRW01-01,STRW01,STUTTGART,047980771453,201737 01589
137,22.05.2025,ZHZC01-01,ZHZC01,HALLE SAALE,028017375253,201734 00737
138,21.07.2025,ZNVC01-01,ZNVC01,KOBLENZ,047907171453,201737 01573
139,01.06.2025,HAMT01-01,HAMT01,HAMBURG,089966472553,201820 00667
140,02.06.2025,QFBC01-01,QFBC01,FREIBURG,046429381453,201840 00009
141,04.06.2025,QULW02-01,QULW02,HEIDENHEIM,041151271253,201738 00988
142,31.07.2025,DTMC01-01,DTMC01,DORTMUND,000712470153,201738 00989
143,17.07.2025,DTMT01-01,DTMT01,DORTMUND,037920781553,201823 00003
144,10.07.2025,GFHS01-01,GFHS01,BONN,002669580153,201823 00025
145,11.06.2025,HAJN01-01,HAJN01,HANNOVER,087763472453,201734 00758
146,17.06.2025,KSFC01-01,KSFC01,KASSEL,047449771453,201734 00754
147,11.06.2025,HAJC01-01,HAJC01,HANNOVER,getauscht HAJN01,201737 01606
148,14.07.2025,LVEC02-01 ,LVEC02,LEVERKUSEN WIESDORF,053898271353,201737 01565
149,24.07.2025,NWBW02-01,NWBW02,LANGEN,037884581553,201840 00013
150,29.07.2025,OBFS01-01,OBFS01,MUENCHEN,015545180153,201823 00001
151,16.07.2025,OBRC01-01,OBRC01,OBERHAUSEN,047909671453,201728 00605
152,10.07.2025,ZEDC02-01,ZEDC02,EUSKIRCHEN,038317681553,201840 00038
153,30.07.2025,ZNQC01-01,ZNQC01,INGOLSTADT,047910771453,201728 00600
154,14.07.2025,ZPNC02-01,ZPNC02,REMSCHEID,020270380153,201743 00691
155,17.07.2025,ZQYC01-01,ZQYC01,GIESSEN,047691171453,201734 00755
156,02.06.2025,ZRWC02-01,ZRWC02,RASTATT,038257381553,201734 00719
157,16.07.2025,ESSC01-01,ESSC01,ESSEN,001535774353,201737 01599
158,30.05.2025,BRET01-01,BRET01,BREMEN,047424771453,201743 00719
159,23.05.2025,CHWC01-01,CHWC01,CHEMNITZ,000797570153,201734 00727
160,23.05.2025,DRST01-01,DRST01,DRESDEN,000678770153,201820 00657
161,02.06.2025,FKBT01-01,FKBT01,RHEINMUENSTER,047433771453,201743 00690
162,23.07.2025,KLTS04-01,KLTS04,LANDAU,001056270153,201728 00604
163,23.07.2025,HDBC01-01,HDBC01,HEIDELBERG,058879563953,201840 00035
164,23.07.2025,LWFC01-01,LWFC01,LUDWIGSHAFEN,039403272653,201737 01580
165,17.07.2025,MSRC01-01,MSRC01,MUENSTER,047801171453,201737 01556
166,24.07.2025,QEIC01-01,QEIC01,CRAILSHEIM,000607170153,201728 00614
167,7.07.2025,RTJC01-01,RTJC01,RATINGEN,047978771453,201743 00689
168,03.06.2025,STRL01-01,STRL01,STUTTGART,000590770153,201743 00721
169,03.06.2025,STRS03-01,STRS03,SINDELFINGEN,047922471453,201743 00740
170,9.07.2025,ZNTC02-01,ZNTC02,KERPEN SINDORF,063327765053,201823 00032
171,18.07.2025,ZOHC01-01,ZOHC01,LUENEN,046796363953,201823 00009
172,17.07.2025,HAMN25-01,HAMN25,HAMBURG,034665461053,201728 00598
173,31.05.2025,KELC01-01,KELC01,KIEL,050165454853,201737 01608
174,9.07.2025,ZQEC01-01,ZQEC01,STOLBERG,038322381553,201737 01558
175,23.05.2025,ZWIC01-01,ZWIC01,ZWICKAU,047803671453,201734 00726
176,27.05.2025,HAMT01-03,HAMT01,HAMBURG,038008281553,201737 01560
177,28.07.2025,MUCT01-02,MUCT01,MUENCHEN FLUGHAFEN,047517471453,201840 00025
178,09.07.2025,CGNW04-01,CGNW04,FRECHEN,000740370153,201823 00028
179,27.05.2025,BREC01-01,BREC01,BREMEN,062808470253,201840 00049
180,02.08.2025,FLFC01-01,FLFC01,FLENSBURG,041840471253,201738 00990
181,12.06.25,HAJL01-01,HAJL01,HANNOVER,047935771453,201734 00747
182,02.07.2025,LBCC01-01,LBCC01,LUEBECK,047964571453,201734 00757
183,21.07.2025,UWEC01-01,UWEC01,WIESBADEN,000632370153,201737 01584
184,14.07.2025,ZPYC02-01,ZPYC02,SANKT AUGUSTIN,047501471453,201737 01569
185,31.05.2025,EUMC04-01,EUMC04,ITZEHOE,052159660253,201840 00043
186,03.06.2025,FKBS02-01,FKBS02,ETTLINGEN,055841581453,201840 00047
187,07.06.2025,FMMS01-01,FMMS01,KEMPTEN,000947170153,201743 00711
188,07.07.2025,DUSW07-01,DUSW07,NEUSS,047524671453,201734 00764
189,17.06.2025,FRAE02-01,FRAE02,FRANKFURT AM MAIN,000426255253,201737 01601
190,02.06.2025,QFBS02-01,QFBS02,LOERRACH,0047917771453,201743 00695
191,03.08.2025,BERT01-02,BERT01,BERLIN,020264780153,201737 01576
192,24.07.2025,WUEC01-01,WUEC01,Wuerzburg,047721771453,201840 00034
193,16.06.2025,FRAT02-01,FRAT02,FRANKFURT AM MAIN,000784270153,201820 00652
194,20.06.2025,ZEUC01-01,ZEUC01,GOETTINGEN,053531471353,201734 00741
195,20.10.2025,QULE01-01,QULE01,Schwäbisch-Gmünd,,201737 01566
196,20.10.2025,ZPFC03-01,ZPFC03,Passau,,201737 01602
197,23.05.2025,STRN01-01,STRN01,STUTTGART,049073505053,201737 01600
,,,,,,
,,,,,,
198,14.07.2025,BPEC01-01,BPEC01,BAD HONNEF,009063381553,201728 00607
199,24.05.2025,BPZC01-01,BPZC01,BAUTZEN,020253280153,201820 00665
200,31.05.2025,EUMC03-01,EUMC03,NEUMUENSTER,047891671453,201743 00744
201,16.06.2025,FRAC03-01,FRAC03,FRANKFURT AM MAIN,047473371453,201820 00658
202,23.07.2025,KLTC01-01,KLTC01,KAISERSLAUTERN,047940471453,201743 00703
203,29.07.2025,MUCN25-01,MUCN25,MUENCHEN,047806371453,201734 00766
204,28.07.2025,MUCT01-04,MUCT01,MUENCHEN FLUGHAFEN,014160272453,201728 00610
205,29.07.2025,OBFW01-01,OBFW01,MUENCHEN,011761572553,201737 01577
206,15.07.2025,QBOS01-01,QBOS01,HATTINGEN,039430272653,201728 00620
207,28.07.2025,QFLN01-01,QFLN01,BURGHAUSEN,000760170153,201743 00706
208,06.06.2025,QKZC01-01,QKZC01,KONSTANZ,038170281553,201737 01610
209,06.06.2025,QKZN03-01,QKZN03,SIGMARINGEN,039995771253,201737 01607
210,06.06.2025,SGYC01-01,SGYC01,SINGEN,000351570153,201743 00692
211,04.06.2025,STRE02-01,STRE02,WAIBLINGEN,047983471453,201820 00664
212,02.06.2025,ZCCC01-01,ZCCC01,BADEN-BADEN,003100354653,201743 00703
213,04.06.2025,ZEBC02-01,ZEBC02,ESSLINGEN,029895271353,201734 00731
214,02.06.2025,SGYC01-01,ZCCC01,BADEN-BADEN,047435571453,201743 00688
215,16.06.2025,FRAT01-01,FRAT01,FRANKFURT AM MAIN,001053570153,201823 00018
216,16.06.2025,FRAT01-03,FRAT01,FRANKFURT AM MAIN,044414471353,
217,NEW LOCATION,LEYC01-01,LEYC01,LEER,,
218,NEW LOCATION,,BWEN02,BRAUNSCHWEIG,,
219,Exchange,need to connect,HAMS25,HAMBURG,047940471453,201823 00021